id,prix,boutique_id,client_id,livre_id,temps_id
7889,11.0,5,931,8,422
7888,9.65,1,932,2,736
7887,10.65,11,933,1,737
7886,10.65,5,934,1,738
7885,9.65,22,935,2,114
7884,9.65,15,936,2,269
7883,17.0,18,937,3,652
7882,8.0,8,938,4,739
7881,8.0,23,939,4,10
7880,9.65,5,940,2,740
7879,10.65,12,941,1,297
7878,8.0,8,942,4,741
7877,9.65,14,943,2,742
7876,11.0,11,944,8,743
7875,11.0,7,945,8,744
7874,9.65,12,946,2,745
7873,10.65,10,947,1,746
7872,10.0,16,948,7,724
7871,8.0,19,949,4,118
7870,40.0,23,950,6,134
7869,9.65,1,951,2,747
7868,17.0,7,952,3,138
7867,10.65,24,953,1,401
7866,8.0,2,954,4,748
7865,10.0,2,955,7,749
7864,8.0,3,956,4,395
7863,9.65,22,957,2,660
7862,8.0,5,958,4,750
7861,9.65,8,959,2,751
7860,8.0,23,960,4,239
7859,10.0,8,961,7,752
7858,10.0,14,962,7,128
7857,9.65,10,963,2,753
7856,10.65,10,964,1,731
7855,8.0,2,965,4,754
7854,9.65,1,966,2,19
7853,8.0,12,967,4,705
7852,9.65,19,968,2,755
7851,11.0,21,969,8,96
7850,10.65,1,970,1,756
7849,40.0,19,971,6,539
7848,10.65,17,972,1,757
7847,9.65,24,973,2,139
7846,9.65,7,974,2,758
7845,10.65,10,975,1,315
7844,10.0,10,976,7,759
7843,8.0,15,977,4,116
7842,10.65,19,978,1,760
7841,9.65,10,979,2,557
7840,8.0,10,980,4,761
7839,8.0,13,981,4,586
7838,10.65,4,982,1,395
7837,8.0,12,983,4,762
7836,11.0,23,984,8,763
7835,9.65,6,985,2,764
7834,10.0,11,986,7,765
7833,40.0,1,987,6,351
7832,8.0,22,988,4,766
7831,8.0,6,989,4,502
7830,35.0,18,990,5,711
7829,10.65,2,991,1,767
7828,8.0,6,992,4,675
7827,9.65,16,993,2,669
7826,9.65,7,994,2,768
7825,9.65,10,995,2,108
7824,10.0,3,996,7,769
7823,10.0,13,997,7,322
7822,8.0,21,998,4,770
7821,10.65,13,999,1,702
7820,8.0,24,1000,4,771
7819,9.65,1,1001,2,772
7818,10.0,15,1002,7,773
7817,9.65,3,1003,2,774
7816,9.65,9,1004,2,775
7815,10.0,22,1005,7,776
7814,10.0,9,1006,7,396
7813,8.0,24,1007,4,397
7812,10.65,24,1008,1,777
7811,9.65,21,1009,2,778
7810,9.65,21,1010,2,779
7809,8.0,7,1011,4,726
7808,10.65,22,1012,1,251
7807,10.0,17,1013,7,474
7806,17.0,5,1014,3,634
7805,10.0,18,1015,7,780
7804,11.0,13,1016,8,781
7803,9.65,15,1017,2,782
7802,8.0,6,1018,4,783
7801,8.0,14,1019,4,528
7800,10.0,17,1020,7,784
7799,9.65,23,1021,2,785
7798,40.0,17,1022,6,786
7797,9.65,15,1023,2,21
7796,9.65,10,1024,2,353
7795,8.0,2,1025,4,220
7794,11.0,1,1026,8,787
7793,10.65,17,1027,1,788
7792,10.65,1,1028,1,789
7791,10.65,5,1029,1,790
7790,8.0,7,1030,4,417
7789,10.65,17,1031,1,791
7788,10.0,13,1032,7,792
7787,11.0,11,1033,8,793
7786,8.0,21,1034,4,794
7785,9.65,5,1035,2,348
7784,17.0,4,1036,3,795
7783,10.65,15,1037,1,796
7782,11.0,17,1038,8,797
7781,10.65,18,1039,1,7
7780,17.0,19,1040,3,798
7779,10.65,8,1041,1,799
7778,8.0,17,1042,4,71
7777,10.65,8,1043,1,658
7776,8.0,8,1044,4,496
7775,9.65,3,1045,2,800
7774,11.0,18,1046,8,305
7773,8.0,5,1047,4,746
7772,8.0,16,1048,4,622
7771,8.0,13,1049,4,89
7770,10.65,2,1050,1,801
7769,9.65,4,1051,2,802
7768,8.0,23,1052,4,803
7767,8.0,15,1053,4,179
7766,10.65,2,1054,1,804
7765,8.0,11,1055,4,805
7764,11.0,8,1056,8,806
7763,8.0,23,1057,4,807
7762,9.65,22,1058,2,808
7761,9.65,14,1059,2,809
7760,8.0,10,1060,4,810
7759,10.65,2,1061,1,811
7758,40.0,4,1062,6,407
7757,8.0,6,1063,4,812
7756,10.65,15,1064,1,562
7755,8.0,10,1065,4,147
7754,8.0,10,1066,4,813
7753,8.0,4,1067,4,706
7752,10.65,4,1068,1,522
7751,10.0,22,1069,7,814
7750,8.0,23,1070,4,815
7749,8.0,1,1071,4,563
7748,11.0,11,1072,8,816
7747,9.65,14,1073,2,817
7746,11.0,10,1074,8,818
7745,8.0,17,1075,4,819
7744,9.65,16,1076,2,820
7743,10.65,18,1077,1,821
7742,9.65,18,1078,2,780
7741,10.65,8,1079,1,582
7740,17.0,12,1080,3,368
7739,10.0,6,1081,7,399
7738,9.65,22,1082,2,483
7737,9.65,7,1083,2,822
7736,8.0,12,1084,4,823
7735,10.0,12,1085,7,824
7734,10.65,18,1086,1,825
7733,9.65,20,1087,2,826
7732,9.65,23,1088,2,131
7731,10.0,21,1089,7,827
7730,10.65,9,1090,1,288
7729,10.65,11,1091,1,828
7728,11.0,15,1092,8,829
7727,9.65,14,1093,2,830
7726,9.65,24,1094,2,831
7725,10.65,3,1095,1,167
7724,10.65,24,1096,1,832
7723,10.0,12,1097,7,677
7722,9.65,8,1098,2,281
7721,11.0,15,1099,8,587
7720,11.0,7,1100,8,140
7719,35.0,12,1101,5,833
7718,10.0,2,1102,7,834
7717,9.65,7,1103,2,835
7716,10.0,18,1104,7,773
7715,9.65,17,1105,2,836
7714,9.65,9,1106,2,91
7713,9.65,24,1107,2,837
7712,8.0,3,1108,4,253
7711,9.65,11,1109,2,476
7710,10.65,10,1110,1,838
7709,8.0,22,1111,4,839
7708,9.65,15,1112,2,840
7707,10.65,10,1113,1,405
7706,8.0,23,1114,4,793
7705,8.0,6,1115,4,841
7704,11.0,15,1116,8,243
7703,9.65,15,1117,2,773
7702,9.65,4,1118,2,842
7701,9.65,18,1119,2,556
7700,11.0,12,1120,8,843
7699,8.0,17,1121,4,668
7698,9.65,23,1122,2,844
7697,8.0,24,1123,4,140
7696,10.65,1,1124,1,845
7695,9.65,19,1125,2,846
7694,40.0,10,1126,6,847
7693,10.0,11,1127,7,752
7692,9.65,5,1128,2,848
7691,10.65,20,1129,1,323
7690,10.0,12,1130,7,40
7689,10.65,10,1131,1,849
7688,10.0,5,1132,7,10
7687,11.0,11,1133,8,393
7686,9.65,21,1134,2,850
7685,8.0,4,1135,4,111
7684,9.65,16,1136,2,95
7683,10.65,18,1137,1,851
7682,8.0,19,1138,4,437
7681,10.0,5,1139,7,852
7680,11.0,18,1140,8,853
7679,10.65,8,1141,1,854
7678,8.0,14,1142,4,696
7677,9.65,20,1143,2,336
7676,40.0,14,1144,6,378
7675,10.0,10,1145,7,609
7674,17.0,22,1146,3,855
7673,8.0,9,1147,4,856
7672,10.0,15,1148,7,857
7671,10.0,24,1149,7,154
7670,11.0,14,1150,8,595
7669,10.65,15,1151,1,858
7668,11.0,14,1152,8,635
7667,10.65,8,1153,1,859
7666,11.0,10,1154,8,860
7665,9.65,15,1155,2,277
7664,9.65,2,1156,2,46
7663,35.0,20,1157,5,775
7662,11.0,18,1158,8,693
7661,8.0,16,1159,4,184
7660,9.65,7,1160,2,861
7659,9.65,17,1161,2,495
7658,9.65,16,1162,2,767
7657,9.65,4,1163,2,132
7656,10.65,20,1164,1,862
7655,9.65,16,1165,2,863
7654,11.0,21,1166,8,864
7653,11.0,22,1167,8,865
7652,11.0,3,1168,8,147
7651,9.65,3,1169,2,866
7650,11.0,20,1170,8,527
7649,10.65,10,1171,1,526
7648,10.65,7,1172,1,867
7647,10.0,1,1173,7,739
7646,10.65,24,1174,1,519
7645,10.0,24,1175,7,868
7644,8.0,5,1176,4,869
7643,11.0,20,1177,8,169
7642,35.0,1,1178,5,543
7641,10.65,20,1179,1,870
7640,10.65,15,1180,1,556
7639,11.0,1,1181,8,114
7638,8.0,8,1182,4,517
7637,10.65,17,1183,1,151
7636,11.0,15,1184,8,634
7635,9.65,23,1185,2,201
7634,9.65,3,1186,2,655
7633,10.65,3,1187,1,773
7632,9.65,20,1188,2,871
7631,9.65,3,1189,2,872
7630,10.65,22,1190,1,118
7629,11.0,10,1191,8,873
7628,10.65,3,1192,1,269
7627,8.0,17,1193,4,82
7626,11.0,1,1194,8,207
7625,11.0,18,1195,8,874
7624,17.0,23,1196,3,875
7623,8.0,15,1197,4,620
7622,10.65,4,1198,1,419
7621,10.0,12,1199,7,217
7620,35.0,10,1200,5,475
7619,10.65,9,1201,1,876
7618,8.0,2,1202,4,412
7617,8.0,10,1203,4,877
7616,8.0,4,1204,4,878
7615,10.65,23,1205,1,879
7614,11.0,21,1206,8,880
7613,10.65,6,1207,1,459
7612,8.0,7,1208,4,881
7611,8.0,1,1209,4,882
7610,10.65,5,1210,1,267
7609,10.65,16,1211,1,298
7608,10.0,20,1212,7,883
7607,10.0,9,1213,7,884
7606,9.65,6,1214,2,402
7605,8.0,8,1215,4,715
7604,8.0,3,1216,4,885
7603,10.0,24,1217,7,886
7602,10.65,5,1218,1,887
7601,9.65,4,1219,2,888
7600,10.65,2,1220,1,889
7599,9.65,2,1221,2,890
7598,9.65,13,1222,2,891
7597,9.65,16,1223,2,737
7596,8.0,5,1224,4,892
7595,8.0,19,1225,4,343
7594,10.0,1,1226,7,827
7593,9.65,22,1227,2,893
7592,8.0,9,1228,4,207
7591,10.65,18,1229,1,894
7590,11.0,16,1230,8,895
7589,9.65,18,1231,2,572
7588,11.0,11,1232,8,829
7587,9.65,5,1233,2,883
7586,10.0,21,1234,7,896
7585,8.0,17,1235,4,897
7584,9.65,6,1236,2,898
7583,10.0,8,1237,7,762
7582,8.0,8,1238,4,899
7581,11.0,5,1239,8,97
7580,10.65,7,1240,1,900
7579,40.0,9,1241,6,901
7578,8.0,1,1242,4,463
7577,9.65,17,1243,2,902
7576,9.65,24,1244,2,532
7575,9.65,1,1245,2,268
7574,9.65,12,1246,2,879
7573,8.0,12,1247,4,859
7572,9.65,14,1248,2,442
7571,10.65,24,1249,1,124
7570,9.65,22,1250,2,88
7569,9.65,6,1251,2,716
7568,9.65,15,1252,2,903
7567,8.0,3,1253,4,194
7566,9.65,1,1254,2,96
7565,10.0,1,1255,7,432
7564,11.0,21,1256,8,904
7563,17.0,7,1257,3,891
7562,10.65,4,1258,1,651
7561,17.0,18,1259,3,905
7560,9.65,19,1260,2,906
7559,9.65,13,1261,2,444
7558,8.0,11,1262,4,907
7557,11.0,8,1263,8,185
7556,10.0,23,1264,7,908
7555,10.65,5,1265,1,482
7554,10.65,13,1266,1,909
7553,10.65,21,1267,1,20
7552,40.0,20,1268,6,910
7551,9.65,10,1269,2,911
7550,8.0,18,1270,4,912
7549,9.65,19,1271,2,913
7548,40.0,24,1272,6,434
7547,10.65,15,1273,1,914
7546,35.0,15,1274,5,372
7545,8.0,7,1275,4,915
7544,9.65,1,1276,2,820
7543,10.0,9,1277,7,916
7542,8.0,1,1278,4,206
7541,8.0,14,1279,4,240
7540,11.0,5,1280,8,122
7539,10.0,11,1281,7,917
7538,40.0,1,1282,6,899
7537,17.0,10,1283,3,456
7536,10.0,20,1284,7,918
7535,9.65,8,1285,2,468
7534,10.65,11,1286,1,426
7533,8.0,22,1287,4,919
7532,9.65,7,1288,2,920
7531,11.0,7,1289,8,703
7530,10.65,23,1290,1,213
7529,9.65,23,1291,2,480
7528,8.0,17,1292,4,921
7527,11.0,17,1293,8,922
7526,10.65,22,1294,1,768
7525,8.0,4,1295,4,258
7524,11.0,13,1296,8,86
7523,8.0,24,1297,4,387
7522,40.0,19,1298,6,923
7521,10.0,16,1299,7,578
7520,10.65,14,1300,1,924
7519,11.0,12,1301,8,120
7518,8.0,21,1302,4,925
7517,9.65,5,1303,2,926
7516,10.65,8,1304,1,813
7515,8.0,9,1305,4,927
7514,11.0,8,1306,8,165
7513,10.65,23,1307,1,928
7512,10.0,1,1308,7,929
7511,9.65,23,1309,2,930
7510,11.0,6,1310,8,931
7509,9.65,13,1311,2,932
7508,10.65,19,1312,1,933
7507,9.65,14,1313,2,824
7506,9.65,17,1314,2,664
7505,11.0,9,1315,8,934
7504,11.0,16,1316,8,935
7503,10.65,24,1317,1,567
7502,10.65,14,1318,1,936
7501,9.65,8,1319,2,326
7500,10.0,22,1320,7,937
7499,10.65,17,1321,1,229
7498,17.0,1,1322,3,556
7497,8.0,22,1323,4,694
7496,8.0,12,1324,4,302
7495,8.0,18,1325,4,938
7494,8.0,6,1326,4,939
7493,8.0,5,1327,4,498
7492,8.0,2,1328,4,940
7491,11.0,10,1329,8,736
7490,10.0,17,1330,7,941
7489,8.0,23,1331,4,942
7488,9.65,5,1332,2,943
7487,8.0,3,1333,4,944
7486,9.65,18,1334,2,166
7485,10.65,15,1335,1,899
7484,8.0,22,1336,4,665
7483,10.65,9,1337,1,945
7482,8.0,19,1338,4,946
7481,10.0,23,1339,7,891
7480,10.65,18,1340,1,947
7479,10.65,22,1341,1,948
7478,8.0,22,1342,4,937
7477,40.0,17,1343,6,794
7476,9.65,3,1344,2,692
7475,9.65,7,1345,2,949
7474,10.65,6,1346,1,950
7473,8.0,4,1347,4,545
7472,11.0,8,1348,8,951
7471,9.65,11,1349,2,564
7470,40.0,16,1350,6,593
7469,9.65,24,1351,2,101
7468,9.65,17,1352,2,118
7467,10.65,20,1353,1,952
7466,40.0,23,1354,6,329
7465,9.65,11,1355,2,778
7464,40.0,17,1356,6,953
7463,11.0,17,1357,8,954
7462,10.65,3,1358,1,955
7461,8.0,19,1359,4,956
7460,8.0,11,1360,4,957
7459,10.65,17,1361,1,958
7458,11.0,15,1362,8,959
7457,10.0,2,1363,7,960
7456,8.0,10,1364,4,961
7455,11.0,22,1365,8,453
7454,9.65,8,1366,2,814
7453,8.0,8,1367,4,79
7452,8.0,8,1368,4,235
7451,40.0,8,1369,6,962
7450,8.0,18,1370,4,853
7449,9.65,11,1371,2,963
7448,11.0,17,1372,8,714
7447,11.0,16,1373,8,964
7446,8.0,2,1374,4,965
7445,10.65,19,1375,1,966
7444,8.0,23,1376,4,967
7443,10.0,20,1377,7,968
7442,9.65,1,1378,2,969
7441,10.65,2,1379,1,191
7440,9.65,12,1380,2,970
7439,9.65,10,1381,2,879
7438,8.0,9,1382,4,166
7437,8.0,13,1383,4,971
7436,9.65,22,1384,2,972
7435,11.0,5,1385,8,973
7434,40.0,15,1386,6,974
7433,9.65,8,1387,2,975
7432,35.0,15,1388,5,127
7431,9.65,9,1389,2,960
7430,9.65,13,1390,2,976
7429,9.65,15,1391,2,713
7428,10.0,12,1392,7,2
7427,8.0,12,1393,4,150
7426,8.0,21,1394,4,977
7425,10.0,17,1395,7,5
7424,11.0,16,1396,8,420
7423,9.65,9,1397,2,978
7422,10.0,11,1398,7,788
7421,10.65,20,1399,1,979
7420,8.0,17,1400,4,820
7419,8.0,21,1401,4,980
7418,40.0,16,1402,6,849
7417,11.0,20,1403,8,275
7416,9.65,17,1404,2,981
7415,8.0,4,1405,4,982
7414,9.65,14,1406,2,918
7413,9.65,4,1407,2,323
7412,9.65,17,1408,2,39
7411,9.65,24,1409,2,681
7410,9.65,14,1410,2,438
7409,10.65,6,1411,1,426
7408,8.0,23,1412,4,983
7407,11.0,12,1413,8,984
7406,9.65,23,1414,2,985
7405,10.0,24,1415,7,234
7404,9.65,22,1416,2,390
7403,9.65,23,1417,2,198
7402,8.0,1,1418,4,792
7401,10.0,12,1419,7,814
7400,9.65,10,1420,2,729
7399,10.0,6,1421,7,986
7398,8.0,16,1422,4,987
7397,8.0,8,1423,4,988
7396,8.0,10,1424,4,856
7395,11.0,24,1425,8,989
7394,9.65,21,1426,2,392
7393,8.0,10,1427,4,592
7392,8.0,5,1428,4,990
7391,11.0,11,1429,8,991
7390,8.0,14,1430,4,168
7389,9.65,13,1431,2,992
7388,10.65,7,1432,1,993
7387,10.65,19,1433,1,994
7386,9.65,6,1434,2,933
7385,9.65,2,1435,2,267
7384,9.65,15,1436,2,995
7383,8.0,7,1437,4,996
7382,9.65,6,1438,2,997
7381,10.65,15,1439,1,415
7380,17.0,16,1440,3,998
7379,10.0,9,1441,7,434
7378,11.0,23,1442,8,456
7377,8.0,15,1443,4,999
7376,10.0,24,1444,7,671
7375,8.0,4,1445,4,1000
7374,8.0,11,1446,4,1001
7373,9.65,21,1447,2,1002
7372,11.0,23,1448,8,197
7371,10.0,14,1449,7,823
7370,10.65,24,1450,1,1003
7369,10.0,8,1451,7,1004
7368,10.0,22,1452,7,847
7367,8.0,11,1453,4,846
7366,11.0,6,1454,8,1005
7365,40.0,2,1455,6,329
7364,10.0,19,1456,7,1006
7363,8.0,22,1457,4,993
7362,9.65,13,1458,2,1007
7361,8.0,11,1459,4,46
7360,10.0,6,1460,7,1008
7359,9.65,4,1461,2,1009
7358,10.0,12,1462,7,733
7357,8.0,15,1463,4,989
7356,9.65,19,1464,2,437
7355,9.65,15,1465,2,1010
7354,10.65,21,1466,1,331
7353,9.65,16,1467,2,1011
7352,11.0,11,1468,8,1012
7351,9.65,2,1469,2,1013
7350,9.65,11,1470,2,1014
7349,10.65,3,1471,1,214
7348,8.0,19,1472,4,711
7347,11.0,24,1473,8,183
7346,8.0,10,1474,4,561
7345,9.65,18,1475,2,494
7344,8.0,22,1476,4,932
7343,10.0,22,1477,7,387
7342,10.0,23,1478,7,649
7341,10.65,23,1479,1,1015
7340,8.0,8,1480,4,913
7339,9.65,8,1481,2,1016
7338,11.0,11,1482,8,1017
7337,8.0,7,1483,4,178
7336,9.65,23,1484,2,1018
7335,11.0,20,1485,8,1019
7334,11.0,20,1486,8,1020
7333,8.0,19,1487,4,285
7332,10.65,7,1488,1,222
7331,9.65,11,1489,2,184
7330,8.0,22,1490,4,390
7329,9.65,12,1491,2,713
7328,35.0,20,1492,5,1021
7327,9.65,19,1493,2,140
7326,9.65,6,1494,2,299
7325,10.65,20,1495,1,1022
7324,10.65,22,1496,1,1023
7323,11.0,10,1497,8,1024
7322,10.0,15,1498,7,86
7321,9.65,24,1499,2,1025
7320,35.0,10,1500,5,525
7319,8.0,21,1501,4,818
7318,9.65,13,1502,2,1026
7317,11.0,2,1503,8,1027
7316,8.0,11,1504,4,1028
7315,10.0,7,1505,7,821
7314,9.65,2,1506,2,117
7313,10.65,12,1507,1,695
7312,10.65,8,1508,1,500
7311,9.65,19,1509,2,1029
7310,9.65,13,1510,2,133
7309,9.65,22,1511,2,486
7308,8.0,16,1512,4,1030
7307,40.0,9,1513,6,234
7306,10.65,9,1514,1,297
7305,11.0,19,1515,8,1031
7304,10.65,8,1516,1,1032
7303,10.0,19,1517,7,1033
7302,9.65,23,1518,2,1034
7301,11.0,14,1519,8,240
7300,8.0,11,1520,4,1035
7299,10.65,23,1521,1,523
7298,11.0,1,1522,8,1036
7297,10.65,10,1523,1,980
7296,11.0,4,1524,8,490
7295,40.0,6,1525,6,1037
7294,17.0,7,1526,3,543
7293,10.65,4,1527,1,934
7292,10.0,6,1528,7,835
7291,9.65,24,1529,2,1038
7290,10.0,7,1530,7,221
7289,10.0,12,1531,7,572
7288,10.0,9,1532,7,1039
7287,10.65,10,1533,1,1040
7286,10.0,11,1534,7,1041
7285,8.0,8,1535,4,1042
7284,9.65,3,1536,2,967
7283,35.0,2,1537,5,1043
7282,17.0,18,1538,3,1044
7281,8.0,23,1539,4,1045
7280,8.0,8,1540,4,1008
7279,10.65,18,1541,1,723
7278,9.65,15,1542,2,783
7277,9.65,15,1543,2,1046
7276,9.65,19,1544,2,1022
7275,9.65,23,1545,2,1047
7274,10.65,24,1546,1,1048
7273,10.65,10,1547,1,555
7272,11.0,23,1548,8,1048
7271,17.0,1,1549,3,1049
7270,10.65,1,1550,1,1050
7269,10.65,13,1551,1,1051
7268,9.65,7,1552,2,1052
7267,10.65,4,1553,1,732
7266,9.65,12,1554,2,1053
7265,10.65,2,1555,1,1054
7264,8.0,2,1556,4,528
7263,9.65,7,1557,2,1055
7262,10.0,14,1558,7,555
7261,8.0,1,1559,4,1030
7260,11.0,13,1560,8,1056
7259,9.65,22,1561,2,181
7258,9.65,2,1562,2,438
7257,8.0,22,1563,4,510
7256,9.65,15,1564,2,243
7255,8.0,21,1565,4,835
7254,11.0,21,1566,8,324
7253,10.65,11,1567,1,1057
7252,11.0,23,1568,8,1058
7251,10.65,1,1569,1,755
7250,40.0,15,1570,6,1059
7249,9.65,16,1571,2,716
7248,8.0,22,1572,4,111
7247,10.0,16,1573,7,1060
7246,9.65,19,1574,2,439
7245,9.65,21,1575,2,567
7244,9.65,18,1576,2,212
7243,8.0,5,1577,4,873
7242,10.65,21,1578,1,571
7241,40.0,7,1579,6,14
7240,11.0,20,1580,8,496
7239,11.0,16,1581,8,905
7238,9.65,21,1582,2,780
7237,11.0,24,1583,8,119
7236,11.0,22,1584,8,579
7235,10.65,5,1585,1,219
7234,10.65,3,1586,1,427
7233,10.65,20,1587,1,1061
7232,9.65,8,1588,2,83
7231,10.0,10,1589,7,1062
7230,8.0,1,1590,4,1063
7229,8.0,6,1591,4,845
7228,8.0,16,1592,4,1064
7227,35.0,7,1593,5,129
7226,8.0,24,1594,4,538
7225,8.0,20,1595,4,139
7224,17.0,13,1596,3,313
7223,11.0,18,1597,8,716
7222,10.65,21,1598,1,362
7221,8.0,10,1599,4,104
7220,8.0,15,1600,4,1065
7219,9.65,12,1601,2,895
7218,10.65,24,1602,1,380
7217,17.0,8,1603,3,1066
7216,10.0,2,1604,7,258
7215,11.0,23,1605,8,214
7214,11.0,17,1606,8,290
7213,8.0,20,1607,4,1067
7212,9.65,23,1608,2,619
7211,17.0,21,1609,3,1068
7210,9.65,15,1610,2,291
7209,9.65,6,1611,2,606
7208,10.0,7,1612,7,416
7207,10.65,7,1613,1,1069
7206,11.0,20,1614,8,1070
7205,11.0,4,1615,8,1071
7204,10.0,13,1616,7,1002
7203,9.65,10,1617,2,1072
7202,8.0,12,1618,4,290
7201,10.0,10,1619,7,1073
7200,10.65,10,1620,1,602
7199,10.0,20,1621,7,1074
7198,10.65,1,1622,1,633
7197,17.0,8,1623,3,1075
7196,8.0,5,1624,4,608
7195,17.0,6,1625,3,718
7194,8.0,23,1626,4,190
7193,11.0,20,1627,8,1076
7192,9.65,16,1628,2,702
7191,10.65,20,1629,1,28
7190,10.65,2,1630,1,1077
7189,8.0,24,1631,4,695
7188,9.65,12,1632,2,638
7187,8.0,4,1633,4,440
7186,11.0,4,1634,8,545
7185,9.65,7,1635,2,1078
7184,40.0,1,1636,6,1079
7183,10.0,14,1637,7,724
7182,9.65,10,1638,2,1080
7181,11.0,6,1639,8,1081
7180,11.0,11,1640,8,255
7179,9.65,20,1641,2,1082
7178,9.65,20,1642,2,1083
7177,8.0,13,1643,4,1084
7176,8.0,15,1644,4,140
7175,9.65,23,1645,2,181
7174,9.65,9,1646,2,1085
7173,8.0,21,1647,4,1086
7172,11.0,23,1648,8,708
7171,11.0,23,1649,8,1087
7170,11.0,21,1650,8,102
7169,8.0,10,1651,4,602
7168,10.0,23,1652,7,1088
7167,9.65,7,1653,2,1089
7166,8.0,9,1654,4,61
7165,9.65,19,1655,2,38
7164,9.65,7,1656,2,1090
7163,8.0,5,1657,4,1091
7162,35.0,13,1658,5,1092
7161,10.0,5,1659,7,1093
7160,8.0,13,1660,4,163
7159,10.0,13,1661,7,1094
7158,9.65,22,1662,2,780
7157,10.65,9,1663,1,1095
7156,8.0,14,1664,4,1096
7155,8.0,18,1665,4,274
7154,8.0,2,1666,4,1097
7153,9.65,10,1667,2,1098
7152,10.65,8,1668,1,1099
7151,9.65,23,1669,2,1100
7150,9.65,21,1670,2,82
7149,10.65,14,1671,1,258
7148,11.0,6,1672,8,129
7147,40.0,19,1673,6,1101
7146,8.0,8,1674,4,1102
7145,9.65,8,1675,2,55
7144,9.65,7,1676,2,903
7143,8.0,13,1677,4,749
7142,8.0,18,1678,4,1103
7141,9.65,18,1679,2,1050
7140,10.0,4,1680,7,893
7139,10.0,19,1681,7,1104
7138,10.0,1,1682,7,593
7137,9.65,23,1683,2,381
7136,40.0,6,1684,6,1105
7135,10.65,9,1685,1,1024
7134,9.65,3,1686,2,450
7133,9.65,22,1687,2,1106
7132,17.0,21,1688,3,1107
7131,8.0,10,1689,4,786
7130,9.65,15,1690,2,515
7129,10.65,11,1691,1,907
7128,10.65,17,1692,1,93
7127,40.0,6,1693,6,1108
7126,8.0,20,1694,4,71
7125,9.65,23,1695,2,65
7124,40.0,18,1696,6,951
7123,10.65,24,1697,1,1109
7122,11.0,5,1698,8,1110
7121,9.65,7,1699,2,1111
7120,9.65,9,1700,2,1112
7119,40.0,11,1701,6,1113
7118,8.0,1,1702,4,787
7117,10.65,9,1703,1,1114
7116,10.65,10,1704,1,1115
7115,8.0,14,1705,4,14
7114,9.65,24,1706,2,132
7113,11.0,10,1707,8,1116
7112,10.65,12,1708,1,869
7111,11.0,21,1709,8,831
7110,9.65,18,1710,2,348
7109,40.0,3,1711,6,1117
7108,11.0,7,1712,8,200
7107,8.0,9,1713,4,430
7106,40.0,11,1714,6,966
7105,8.0,20,1715,4,1118
7104,40.0,8,1716,6,302
7103,9.65,16,1717,2,544
7102,10.0,18,1718,7,235
7101,8.0,15,1719,4,418
7100,9.65,13,1720,2,1119
7099,10.65,21,1721,1,716
7098,9.65,16,1722,2,625
7097,11.0,22,1723,8,106
7096,10.65,2,1724,1,654
7095,10.65,11,1725,1,1120
7094,9.65,23,1726,2,17
7093,10.65,11,1727,1,451
7092,8.0,21,1728,4,428
7091,10.0,16,1729,7,577
7090,10.0,6,1730,7,38
7089,9.65,21,1731,2,1121
7088,17.0,23,1732,3,1122
7087,9.65,23,1733,2,1057
7086,10.65,11,1734,1,922
7085,11.0,1,1735,8,369
7084,40.0,19,1736,6,1100
7083,9.65,5,1737,2,898
7082,10.65,11,1738,1,265
7081,10.0,15,1739,7,833
7080,8.0,22,1740,4,137
7079,8.0,1,1741,4,1123
7078,11.0,15,1742,8,1060
7077,9.65,11,1743,2,352
7076,8.0,13,1744,4,28
7075,8.0,12,1745,4,1124
7074,10.65,22,1746,1,595
7073,8.0,18,1747,4,1121
7072,11.0,3,1748,8,1093
7071,8.0,11,1749,4,1070
7070,8.0,12,1750,4,564
7069,9.65,19,1751,2,1124
7068,8.0,10,1752,4,934
7067,10.65,16,1753,1,1125
7066,10.65,19,1754,1,1126
7065,10.0,11,1755,7,1030
7064,8.0,6,1756,4,1127
7063,11.0,10,1757,8,1128
7062,35.0,10,1758,5,1129
7061,9.65,6,1759,2,1130
7060,17.0,9,1760,3,600
7059,8.0,4,1761,4,1131
7058,9.65,19,1762,2,1132
7057,10.65,23,1763,1,432
7056,10.65,17,1764,1,1133
7055,11.0,3,1765,8,1051
7054,17.0,10,1766,3,477
7053,8.0,5,1767,4,368
7052,17.0,18,1768,3,1134
7051,35.0,3,1769,5,133
7050,10.0,4,1770,7,139
7049,9.65,2,1771,2,52
7048,8.0,10,1772,4,1135
7047,10.0,10,1773,7,1019
7046,10.65,3,1774,1,1136
7045,10.65,12,1775,1,500
7044,9.65,3,1776,2,1137
7043,17.0,8,1777,3,1138
7042,11.0,3,1778,8,1051
7041,8.0,13,1779,4,1139
7040,9.65,13,1780,2,1140
7039,17.0,7,1781,3,840
7038,10.65,11,1782,1,929
7037,10.0,20,1783,7,1141
7036,11.0,6,1784,8,399
7035,10.65,9,1785,1,303
7034,10.65,5,1786,1,1077
7033,8.0,16,1787,4,153
7032,10.65,24,1788,1,40
7031,17.0,22,1789,3,1142
7030,9.65,7,1790,2,340
7029,8.0,6,1791,4,1143
7028,10.0,21,1792,7,430
7027,10.65,3,1793,1,1010
7026,9.65,14,1794,2,1144
7025,10.65,20,1795,1,821
7024,10.0,4,1796,7,78
7023,8.0,12,1797,4,522
